MDC_ECG_CARD_BEAT_RATE|8867-4
MDC_ECG_HEART_RATE|8867-4
MDC_RESP|76270-8
MDC_RESP_RATE|9279-1
MDC_TEMP|8310-5
MDC_SAT_O2|2710-2
MDC_PULS_OXIM_SAT_O2|2710-2
MDC_PRESS_BLD_ART_ABP_SYS|8480-6
MDC_PRESS_BLD_ART_ABP_DIA|8480-6
MDC_PRESS_BLD_ART_SYS|8480-6
MDC_PRESS_BLD_ART_DIA|8480-6
MDC_PLETH|X200-6
MDC_PULS|X201-4
MDC_PULS_RATE|X201-4
MDC_PULS_OXIM_PLETH|X201-4
MDC_ECG_LEAD_I|X100-8
MDC_ECG_LEAD_II|X101-6
MDC_ECG_LEAD_III|X102-4
MDC_ECG_LEAD_V1|X103-2
MDC_ECG_LEAD_V2|X104-0
MDC_ECG_LEAD_V3|X105-7
MDC_ECG_LEAD_V4|X106-5
MDC_ECG_LEAD_V5|X107-3
MDC_ECG_LEAD_V6|X108-1
MDC_ECG_LEAD_V7|X109-9
MDC_ECG_LEAD_AVF|X112-3
MDC_ECG_LEAD_AVL|X113-1
MDC_ECG_LEAD_AVR|X114-9
MDC_ECG_ELEC_POTL_I|X100-8
MDC_ECG_ELEC_POTL_II|X101-6
MDC_ECG_ELEC_POTL_V1|X103-2
MDC_ECG_ELEC_POTL_V2|X104-0
MDC_ECG_ELEC_POTL_V3|X105-7
MDC_ECG_ELEC_POTL_V4|X106-5
MDC_ECG_ELEC_POTL_V5|X107-3
MDC_ECG_ELEC_POTL_V6|X108-1
MDC_ECG_ELEC_POTL_AVF|X112-3
MDC_ECG_ELEC_POTL_AVL|X113-1
MDC_ECG_ELEC_POTL_AVR|X114-9
